"date","federal_state","company","arrivals","nights"
"2000-03","W96-4",71,2398,52877
"2000-03","W96-4",76,1608,21235
"2000-03","W96-5",81,6385,24412
"2000-03","W96-5",84,4575,18462
"2000-03","W96-7",73,4449,25867
"2000-03","W96-8",60,20925,115882
"2000-04","W96-1",3,4394,12124
"2000-04","W96-2",71,754,10315
"2000-04","W96-4",76,1915,24596
"2000-04","W96-6",73,1424,6054
"2000-04","W96-8",84,3441,17284
"2000-04","W96-8",61,1407,6805
"2000-05","W96-2",4,6604,35762
"2000-05","W96-2",81,2435,3978
"2000-05","W96-2",61,1224,5784
"2000-05","W96-3",60,9382,26231
"2000-05","W96-5",70,4356,11414
"2000-05","W96-5",83,1477,3020
"2000-05","W96-5",61,2653,12915
"2000-05","W96-6",81,5483,13576
"2000-05","W96-7",84,4727,11721
"2000-05","W96-7",998,68,164
"2000-05","W96-9",70,3337,8866
"2000-06","W96-1",76,576,9427
"2000-06","W96-1",61,4531,16579
"2000-06","W96-2",70,38535,202313
"2000-06","W96-2",83,1410,1703
"2000-06","W96-3",71,1469,29911
"2000-06","W96-4",61,5236,20429
"2000-06","W96-5",999,136,651
"2000-06","W96-8",2,31046,112906
"2000-06","W96-8",84,5446,23981
"2000-06","W96-8",87,1588,10134
"2000-07","W96-2",2,107060,576158
"2000-07","W96-2",3,47509,278782
"2000-07","W96-3",1,62135,168462
"2000-07","W96-4",81,7492,20305
"2000-07","W96-6",76,1213,13751
"2000-07","W96-6",86,9700,74545
"2000-07","W96-6",87,3435,22562
"2000-07","W96-7",2,191575,907001
"2000-07","W96-9",4,114,427
"2000-08","W96-2",1,88304,511830
"2000-08","W96-3",84,7584,45631
"2000-08","W96-5",1,157627,648642
"2000-08","W96-5",84,10440,70503
"2000-08","W96-6",71,1073,23590
"2000-08","W96-9",1,230138,561779
"2000-09","W96-2",70,14086,87336
"2000-09","W96-3",81,1933,4762
"2000-09","W96-3",76,2334,33530
"2000-09","W96-4",87,1029,7331
"2000-09","W96-5",81,6583,13007
"2000-09","W96-6",76,1164,13470
"2000-09","W96-7",84,4908,17220
"2000-09","W96-8",60,8774,55739
"2000-10","W96-1",999,78,149
"2000-10","W96-2",4,3730,27450
"2000-10","W96-5",86,3718,30319
"2000-10","W96-7",1,173958,623886
"2000-10","W96-7",76,230,3035
"2000-10","W96-8",2,19365,70177
"2000-11","W96-1",61,693,1547
"2000-11","W96-1",87,30,83
"2000-11","W96-2",70,281,1606
"2000-11","W96-3",83,443,487
"2000-11","W96-3",84,3370,10513
"2000-11","W96-4",61,828,4000
"2000-11","W96-8",1,16673,38227
"2000-11","W96-8",83,53,53
"2000-11","W96-9",81,9545,20667
"2000-12","W96-3",81,383,1497
"2000-12","W96-3",61,1651,5417
"2000-12","W96-4",76,850,8354
"2000-12","W96-4",61,1650,7343
"2000-12","W96-5",81,5275,12797
"2000-12","W96-6",3,14102,52313
"2000-12","W96-6",86,7358,41562
"2000-12","W96-7",81,1619,4404
"2000-12","W96-8",81,712,2355
"2001-01","W96-1",84,25,341
"2001-01","W96-2",76,253,2473
"2001-01","W96-3",4,197,1275
"2001-01","W96-5",71,1707,25153
"2001-01","W96-5",76,2496,21392
"2001-01","W96-6",76,1585,15869
"2001-01","W96-6",87,1886,11895
"2001-01","W96-8",1,52199,255431
"2001-02","W96-2",999,6,12
"2001-02","W96-3",1,36743,98621
"2001-02","W96-6",60,18130,84383
"2001-02","W96-7",70,10429,72831
"2001-02","W96-7",83,4278,12336
"2001-02","W96-8",4,4468,28860
"2001-02","W96-8",83,519,1042
"2001-02","W96-8",61,3400,17129
"2001-02","W96-9",1,106360,235217
"2001-03","W96-1",999,77,188
"2001-03","W96-2",1,40506,183203
"2001-03","W96-2",60,2451,12349
"2001-03","W96-4",1,47704,101653
"2001-03","W96-4",70,92,417
"2001-03","W96-4",999,84,175
"2001-03","W96-6",999,74,219
"2001-03","W96-8",83,695,1280
"2001-03","W96-9",2,47090,117903
"2001-04","W96-1",3,4634,13631
"2001-04","W96-2",81,1688,4263
"2001-04","W96-3",83,517,663
"2001-04","W96-4",3,14224,42792
"2001-04","W96-6",2,49389,163279
"2001-04","W96-7",83,1570,7164
"2001-04","W96-8",81,1295,4035
"2001-04","W96-9",70,2190,6022
"2001-05","W96-1",60,3457,11491
"2001-05","W96-2",71,869,10364
"2001-05","W96-3",1,64558,165850
"2001-05","W96-3",76,2191,35527
"2001-05","W96-5",73,10549,45358
"2001-05","W96-5",84,5090,13486
"2001-05","W96-6",2,61925,194435
"2001-05","W96-7",4,5878,34377
"2001-06","W96-1",1,21115,63450
"2001-06","W96-2",76,1121,8988
"2001-06","W96-2",61,4057,24343
"2001-06","W96-5",71,1903,29179
"2001-06","W96-5",76,1701,23880
"2001-06","W96-6",4,2459,10746
"2001-06","W96-6",71,1309,27791
"2001-06","W96-6",61,12783,46529
"2001-06","W96-7",1,193004,726932
"2001-06","W96-7",70,24663,102297
"2001-07","W96-1",73,104,566
"2001-07","W96-2",81,5442,16521
"2001-07","W96-3",998,440,1697
"2001-07","W96-4",84,12745,65902
"2001-07","W96-4",87,3407,27468
"2001-07","W96-5",2,123759,546198
"2001-07","W96-5",60,30079,151198
"2001-07","W96-6",76,1604,17513
"2001-07","W96-7",998,214,718
"2001-07","W96-8",81,3715,7774
"2001-07","W96-9",70,10778,23977
"2001-08","W96-1",2,22222,79439
"2001-08","W96-1",3,18519,73744
"2001-08","W96-1",4,3415,24935
"2001-08","W96-2",81,5007,15001
"2001-08","W96-2",83,7817,11377
"2001-08","W96-3",73,783,11468
"2001-08","W96-3",87,1347,9965
"2001-08","W96-4",1,73228,191328
"2001-08","W96-4",61,9511,55601
"2001-08","W96-4",86,6744,62747
"2001-08","W96-5",73,9718,105416
"2001-08","W96-6",86,9877,86487
"2001-09","W96-3",2,74002,188149
"2001-09","W96-5",81,8527,15212
"2001-09","W96-6",73,2458,10745
"2001-09","W96-8",61,1020,6106
"2001-09","W96-9",1,210489,485972
"2001-10","W96-1",81,342,1006
"2001-10","W96-2",1,38782,140569
"2001-10","W96-3",87,553,2438
"2001-10","W96-6",73,1167,6437
"2001-10","W96-6",76,859,10253
"2001-10","W96-7",1,185620,683629
"2001-10","W96-7",87,3286,20628
"2001-10","W96-8",61,639,3168
"2001-10","W96-8",87,1237,7659
"2001-10","W96-9",1,179349,414621
"2001-11","W96-1",2,9006,32965
"2001-11","W96-1",70,114,298
"2001-11","W96-3",4,162,1089
"2001-11","W96-5",70,723,2389
"2001-11","W96-7",1,99181,283450
"2001-11","W96-8",84,1469,3367
"2001-12","W96-1",84,86,226
"2001-12","W96-5",4,20740,119265
"2001-12","W96-5",73,23368,111481
"2001-12","W96-5",83,2129,6534
"2001-12","W96-7",61,20040,95470
"2001-12","W96-8",70,2774,21572
"2001-12","W96-9",81,10513,23602
"2002-01","W96-1",87,19,92
"2002-01","W96-2",81,1303,4938
"2002-01","W96-2",84,2088,10273
"2002-01","W96-3",73,296,1239
"2002-01","W96-3",61,1598,5654
"2002-01","W96-4",76,2232,16108
"2002-01","W96-4",86,1737,12481
"2002-01","W96-5",998,22889,135356
"2002-01","W96-6",86,8849,64940
"2002-02","W96-1",1,15152,38680
"2002-02","W96-1",84,205,463
"2002-02","W96-2",73,1230,7731
"2002-02","W96-2",83,360,1428
"2002-02","W96-2",998,49,71
"2002-02","W96-3",3,11050,33602
"2002-02","W96-5",70,2631,17656
"2002-02","W96-5",81,6167,21389
"2002-02","W96-7",73,7493,40061
"2002-02","W96-8",86,43329,284345
"2002-03","W96-2",73,1157,7734
"2002-03","W96-2",84,2554,11023
"2002-03","W96-2",60,3417,16867
"2002-03","W96-3",60,4635,15335
"2002-03","W96-4",2,37796,104083
"2002-03","W96-4",83,1956,4784
"2002-03","W96-5",999,8243,44428
"2002-03","W96-6",83,2245,7258
"2002-03","W96-6",86,9652,58411
"2002-03","W96-9",3,11564,29926
"2002-04","W96-1",998,77,280
"2002-04","W96-2",60,1639,7051
"2002-04","W96-3",71,1374,27478
"2002-04","W96-4",76,2379,24683
"2002-04","W96-5",2,46921,149204
"2002-04","W96-5",3,12244,46647
"2002-04","W96-6",83,549,1787
"2002-04","W96-7",87,2553,22898
"2002-04","W96-8",4,1069,8846
"2002-04","W96-8",70,1509,14284
"2002-04","W96-9",70,1750,4170
"2002-05","W96-4",86,3034,14293
"2002-05","W96-5",86,7304,43360
"2002-05","W96-6",71,1376,25742
"2002-05","W96-6",999,350,1109
"2002-05","W96-9",81,19365,44499
"2002-06","W96-1",70,7245,35896
"2002-06","W96-1",76,565,6837
"2002-06","W96-1",998,2,2
"2002-06","W96-1",999,166,415
"2002-06","W96-2",1,71049,301064
"2002-06","W96-2",2,89713,366680
"2002-06","W96-3",1,63953,160551
"2002-06","W96-3",83,2417,2787
"2002-06","W96-6",71,1355,26801
"2002-06","W96-8",81,2299,4646
"2002-07","W96-1",70,12754,65844
"2002-07","W96-2",73,1594,20255
"2002-07","W96-2",71,1270,15421
"2002-07","W96-2",83,4699,8732
"2002-07","W96-4",2,66454,209948
"2002-07","W96-4",60,15064,67135
"2002-07","W96-6",83,13722,17822
"2002-07","W96-8",3,19843,82041
"2002-07","W96-8",76,148,1273
"2002-08","W96-1",3,16917,65613
"2002-08","W96-3",4,542,3414
"2002-08","W96-3",83,2880,3622
"2002-08","W96-3",61,4288,21214
"2002-08","W96-4",2,63865,215746
"2002-08","W96-5",61,16020,107245
"2002-08","W96-7",4,32835,309819
"2002-08","W96-9",81,20640,40112
"2002-09","W96-1",1,21732,63808
"2002-09","W96-1",70,4505,26484
"2002-09","W96-1",86,1502,9845
"2002-09","W96-2",71,1219,15710
"2002-09","W96-4",2,64144,177597
"2002-09","W96-4",61,2824,13618
"2002-09","W96-4",86,2036,17737
"2002-09","W96-8",2,33762,124990
"2002-09","W96-9",1,201163,457535
"2002-09","W96-9",60,155,821
"2002-10","W96-1",86,776,3734
"2002-10","W96-2",4,5441,29049
"2002-10","W96-3",73,148,507
"2002-10","W96-3",60,7441,21426
"2002-10","W96-5",83,1738,2503
"2002-10","W96-5",999,75,403
"2002-10","W96-6",84,7130,20406
"2002-10","W96-6",61,13230,41603
"2002-10","W96-7",61,6205,31959
"2002-10","W96-8",71,20,80
"2002-11","W96-1",1,18208,48670
"2002-11","W96-1",4,280,543
"2002-11","W96-1",86,647,1634
"2002-11","W96-2",71,1161,14317
"2002-11","W96-3",4,188,1480
"2002-11","W96-3",61,1122,3504
"2002-11","W96-4",86,383,1788
"2002-11","W96-6",71,1316,25411
"2002-11","W96-7",84,3415,9084
"2002-11","W96-7",998,2,49
"2002-12","W96-2",81,1683,4881
"2002-12","W96-2",71,9907,13978
"2002-12","W96-2",87,1799,9577
"2002-12","W96-3",70,235,1252
"2002-12","W96-4",1,39844,94967
"2002-12","W96-6",86,7596,43168
"2002-12","W96-7",1,209148,933808
"2002-12","W96-7",999,83,424
"2003-01","W96-2",71,821,14502
"2003-01","W96-3",81,1146,3884
"2003-01","W96-4",84,7738,19928
"2003-01","W96-4",87,598,4540
"2003-01","W96-5",73,48256,269566
"2003-01","W96-5",86,40510,303326
"2003-01","W96-5",998,24039,149299
"2003-02","W96-1",81,57,80
"2003-02","W96-2",81,1811,4613
"2003-02","W96-2",60,4013,21018
"2003-02","W96-3",2,29651,82932
"2003-02","W96-3",83,688,1087
"2003-02","W96-3",60,4681,16839
"2003-02","W96-7",61,32056,170123
"2003-02","W96-9",81,7923,18468
"2003-02","W96-9",60,57,358
"2003-03","W96-1",70,555,1137
"2003-03","W96-2",2,33940,138997
"2003-03","W96-2",3,10523,45612
"2003-03","W96-2",83,690,3179
"2003-03","W96-3",86,618,3338
"2003-03","W96-6",73,3130,16336
"2003-03","W96-7",1,264078,1340082
"2003-04","W96-1",87,232,960
"2003-04","W96-2",2,30802,101054
"2003-04","W96-3",999,61,100
"2003-04","W96-5",1,98414,280254
"2003-04","W96-5",999,3950,30677
"2003-04","W96-6",73,1130,6179
"2003-04","W96-6",76,1171,10681
"2003-04","W96-6",84,5553,17782
"2003-04","W96-6",86,4435,25944
"2003-04","W96-8",3,14327,61392
"2003-04","W96-8",60,6897,39005
"2003-04","W96-8",999,11,85
"2003-04","W96-9",3,16862,43560
"2003-04","W96-9",4,74,295
"2003-05","W96-1",61,3362,12239
"2003-05","W96-2",1,57872,201327
"2003-05","W96-3",84,7229,22307
"2003-05","W96-4",3,23892,69007
"2003-05","W96-4",87,1169,6074
"2003-05","W96-6",2,65791,195363
"2003-05","W96-6",60,14005,48504
"2003-05","W96-7",2,101223,324379
"2003-05","W96-7",81,3503,6659
"2003-05","W96-8",71,20,305
"2003-06","W96-1",4,2729,14214
"2003-06","W96-1",61,3974,14580
"2003-06","W96-1",999,4,8
"2003-06","W96-2",87,3886,27146
"2003-06","W96-4",84,10357,26538
"2003-06","W96-6",73,3889,14862
"2003-06","W96-7",3,78643,299691
"2003-06","W96-8",4,2372,14770
"2003-06","W96-8",81,2678,5120
"2003-07","W96-1",3,12376,44699
"2003-07","W96-1",71,423,8332
"2003-07","W96-2",61,8474,63784
"2003-07","W96-4",2,66734,203048
"2003-07","W96-4",70,26790,78300
"2003-07","W96-4",71,2321,49296
"2003-07","W96-4",76,3887,36529
"2003-07","W96-5",81,14679,38066
"2003-07","W96-5",73,13848,105141
"2003-07","W96-5",60,25423,121176
"2003-07","W96-9",70,11998,29403
"2003-08","W96-2",60,31641,207860
"2003-08","W96-6",3,26007,99854
"2003-08","W96-6",70,26337,91198
"2003-08","W96-7",4,38641,349564
"2003-08","W96-9",1,223450,544291
"2003-08","W96-9",60,289,1204
"2003-09","W96-1",81,587,1728
"2003-09","W96-1",71,378,8303
"2003-09","W96-2",70,20942,127277
"2003-09","W96-2",87,1602,19215
"2003-09","W96-7",81,2874,8425
"2003-09","W96-8",2,32674,128750
"2003-09","W96-8",70,4254,26574
"2003-10","W96-1",2,13492,41316
"2003-10","W96-1",87,163,868
"2003-10","W96-2",3,8172,26871
"2003-10","W96-2",71,563,10646
"2003-10","W96-2",60,1760,8169
"2003-10","W96-3",3,18909,47009
"2003-10","W96-3",86,1080,5565
"2003-10","W96-7",3,47624,167824
"2003-10","W96-8",3,10237,33052
"2003-10","W96-8",87,1625,9269
"2003-10","W96-9",81,16371,43199
"2003-10","W96-9",60,197,1070
"2003-11","W96-1",1,21417,55631
"2003-11","W96-2",84,1486,6149
"2003-11","W96-3",1,53520,131542
"2003-11","W96-3",83,564,747
"2003-11","W96-4",76,1132,15777
"2003-11","W96-5",3,7877,20031
"2003-11","W96-5",60,2622,9433
"2003-12","W96-1",76,330,2433
"2003-12","W96-2",81,1528,4200
"2003-12","W96-3",2,29426,70992
"2003-12","W96-6",86,7589,43251
"2004-01","W96-4",70,58,530
"2004-01","W96-5",4,39330,238378
"2004-01","W96-5",73,50767,258790
"2004-01","W96-6",3,21221,81325
"2004-01","W96-6",76,1590,12111
"2004-01","W96-6",86,11729,66162
"2004-01","W96-7",2,258110,1306033
"2004-01","W96-7",83,5029,14344
"2004-01","W96-8",1,62442,270245
"2004-01","W96-8",4,8320,49571
"2004-02","W96-1",1,14430,38905
"2004-02","W96-1",61,121,318
"2004-02","W96-1",998,51,95
"2004-02","W96-3",86,1212,5519
"2004-02","W96-6",1,68928,242148
"2004-02","W96-8",84,6305,28825
"2004-02","W96-8",999,68,491
"2004-03","W96-1",2,7686,28713
"2004-03","W96-2",70,510,2356
"2004-03","W96-2",84,1842,9165
"2004-03","W96-3",81,1064,2556
"2004-03","W96-4",3,14273,46480
"2004-03","W96-4",71,2704,52490
"2004-03","W96-6",1,73577,220547
"2004-03","W96-6",73,2182,12040
"2004-03","W96-6",86,6653,45244
"2004-03","W96-6",87,1711,8991
"2004-03","W96-7",3,129241,746691
"2004-03","W96-7",70,5697,48479
"2004-03","W96-7",73,4461,26291
"2004-03","W96-7",61,16742,98957
"2004-03","W96-8",61,1956,10389
"2004-03","W96-8",999,9,18
"2004-03","W96-9",3,11733,28111
"2004-04","W96-1",81,602,1481
"2004-04","W96-2",71,497,10419
"2004-04","W96-4",84,8643,22545
"2004-04","W96-5",76,1677,25299
"2004-04","W96-6",81,5286,11908
"2004-04","W96-6",71,1242,23575
"2004-04","W96-7",84,6615,27737
"2004-04","W96-8",1,40081,150720
"2004-04","W96-8",2,25582,111205
"2004-04","W96-9",70,3739,8157
"2004-05","W96-1",3,9308,36813
"2004-05","W96-2",1,54404,196771
"2004-05","W96-2",81,4767,11613
"2004-05","W96-2",87,1382,6680
"2004-05","W96-3",1,74487,186195
"2004-05","W96-3",4,336,1199
"2004-05","W96-4",2,57633,141148
"2004-05","W96-4",87,1475,6713
"2004-05","W96-5",3,17432,50413
"2004-05","W96-5",60,7873,29877
"2004-05","W96-6",60,14039,44130
"2004-05","W96-6",998,13,17
"2004-05","W96-7",60,14343,61741
"2004-05","W96-8",71,2,27
"2004-05","W96-8",60,3201,12283
"2004-06","W96-2",4,20217,145197
"2004-06","W96-2",86,10738,95775
"2004-06","W96-3",2,72936,168491
"2004-06","W96-3",86,1805,7021
"2004-06","W96-6",83,4598,6108
"2004-07","W96-1",61,4380,16615
"2004-07","W96-2",60,21621,132986
"2004-07","W96-3",4,523,2122
"2004-07","W96-3",83,2653,3372
"2004-07","W96-3",87,1653,8785
"2004-07","W96-3",999,36,156
"2004-07","W96-4",999,5,59
"2004-07","W96-5",71,1316,28099
"2004-07","W96-6",73,2690,21244
"2004-07","W96-7",999,150,1188
"2004-07","W96-8",1,50402,160620
"2004-07","W96-8",4,3007,21551
"2004-07","W96-8",84,5960,21461
"2004-07","W96-9",4,139,556
"2004-08","W96-1",71,386,8804
"2004-08","W96-2",71,618,12425
"2004-08","W96-4",73,4163,31457
"2004-08","W96-5",73,12070,132129
"2004-08","W96-5",76,2077,30294
"2004-08","W96-6",81,9539,35948
"2004-08","W96-7",70,69995,377136
"2004-08","W96-8",73,3564,28857
"2004-08","W96-9",81,22458,44791
"2004-09","W96-1",4,922,5413
"2004-09","W96-2",84,5124,27584
"2004-09","W96-4",84,11089,37432
"2004-09","W96-4",60,6572,28231
"2004-09","W96-4",61,3066,13936
"2004-09","W96-5",81,8335,17162
"2004-09","W96-6",2,74630,235246
"2004-09","W96-9",3,21596,57188
"2004-10","W96-2",87,753,4907
"2004-10","W96-4",60,3320,13674
"2004-10","W96-6",76,782,9766
"2004-10","W96-8",73,1992,5305
"2004-10","W96-8",60,2444,15154
"2004-11","W96-2",1,17976,53557
"2004-11","W96-3",61,1243,3850
"2004-11","W96-5",1,92223,188216
"2004-11","W96-5",2,30959,71453
"2004-11","W96-5",71,1338,23004
"2004-11","W96-5",60,2637,8810
"2004-11","W96-5",999,263,4005
"2004-11","W96-6",3,5802,14958
"2004-11","W96-7",2,58764,162758
"2004-12","W96-1",1,16322,40908
"2004-12","W96-2",73,847,3903
"2004-12","W96-3",70,212,1253
"2004-12","W96-3",71,701,18400
"2004-12","W96-3",84,3845,11603
"2004-12","W96-8",998,402,685
"2005-01","W96-2",1,52342,255053
"2005-01","W96-3",1,49382,127490
"2005-01","W96-3",83,635,1201
"2005-01","W96-5",999,9543,49116
"2005-01","W96-6",83,2082,7565
"2005-01","W96-6",87,2725,15983
"2005-01","W96-7",86,132346,905239
"2005-01","W96-7",999,1112,3014
"2005-02","W96-1",71,347,7995
"2005-02","W96-1",84,141,141
"2005-02","W96-2",81,1771,6190
"2005-02","W96-3",3,11458,33295
"2005-02","W96-3",76,1755,27752
"2005-02","W96-4",61,2183,9676
"2005-02","W96-5",60,45639,229060
"2005-02","W96-7",2,254486,1424466
"2005-03","W96-1",2,6309,18500
"2005-03","W96-4",83,951,4284
"2005-03","W96-7",1,309970,1688435
"2005-03","W96-7",81,3327,13665
"2005-03","W96-8",2,52775,274816
"2005-03","W96-8",60,19576,108760
"2005-04","W96-2",3,6139,15808
"2005-04","W96-3",83,642,809
"2005-04","W96-3",87,378,1435
"2005-04","W96-5",70,1266,4287
"2005-04","W96-6",83,539,1485
"2005-04","W96-7",84,4825,16570
"2005-04","W96-7",998,18,38
"2005-04","W96-9",70,1640,3210
"2005-05","W96-2",4,12548,65185
"2005-05","W96-2",999,45,88
"2005-05","W96-3",71,1316,27476
"2005-05","W96-4",999,451,1119
"2005-05","W96-5",71,1269,24702
"2005-05","W96-6",998,119,729
"2005-05","W96-7",2,111978,354085
"2005-05","W96-7",999,175,446
"2005-05","W96-8",83,162,247
"2005-05","W96-8",84,3599,12070
"2005-06","W96-4",86,2331,16300
"2005-06","W96-4",87,1444,9253
"2005-06","W96-5",87,2927,20097
"2005-06","W96-6",1,76027,221301
"2005-06","W96-6",73,2548,10183
"2005-06","W96-6",998,680,2048
"2005-06","W96-8",76,196,487
"2005-07","W96-1",81,530,2210
"2005-07","W96-1",84,1611,7637
"2005-07","W96-2",71,524,11589
"2005-07","W96-3",83,2398,2615
"2005-07","W96-4",70,22663,60845
"2005-07","W96-4",73,6026,32832
"2005-07","W96-5",2,128496,499061
"2005-07","W96-7",4,35685,256797
"2005-07","W96-9",81,22869,43480
"2005-08","W96-1",73,317,1685
"2005-08","W96-1",84,1934,9607
"2005-08","W96-3",87,2139,12083
"2005-08","W96-4",73,3286,24884
"2005-08","W96-4",999,80,790
"2005-08","W96-5",86,23557,226866
"2005-08","W96-6",87,5131,38765
"2005-08","W96-7",86,58776,622440
"2005-08","W96-8",4,3373,28937
"2005-09","W96-1",60,4268,14826
"2005-09","W96-3",60,13187,36012
"2005-09","W96-4",2,62262,157792
"2005-09","W96-4",87,1448,10322
"2005-09","W96-5",3,22282,80179
"2005-09","W96-5",81,8648,16717
"2005-09","W96-5",61,5804,37197
"2005-09","W96-6",81,10019,20690
"2005-09","W96-6",87,2055,13361
"2005-09","W96-7",73,1585,5229
"2005-09","W96-7",998,117,290
"2005-09","W96-8",4,1940,13042
"2005-09","W96-8",70,4191,24034
"2005-09","W96-8",61,763,4177
"2005-10","W96-1",2,13648,34544
"2005-10","W96-1",84,326,816
"2005-10","W96-4",84,7562,16221
"2005-10","W96-6",3,13934,36770
"2005-10","W96-6",83,3790,4202
"2005-10","W96-6",60,14238,42167
"2005-10","W96-6",61,10521,32169
"2005-10","W96-6",998,1040,2078
"2005-10","W96-7",76,281,3718
"2005-11","W96-1",61,1076,1819
"2005-11","W96-2",3,4925,14028
"2005-11","W96-3",999,71,300
"2005-11","W96-5",1,98151,201068
"2005-11","W96-5",998,65,109
"2005-11","W96-6",3,7514,16830
"2005-11","W96-6",61,4032,11334
"2005-11","W96-7",76,109,2068
"2005-11","W96-7",61,2230,10828
"2005-11","W96-8",60,514,2416
"2005-11","W96-8",86,1316,5380
"2005-12","W96-1",81,116,198
"2005-12","W96-1",84,95,288
"2005-12","W96-2",998,7,26
"2005-12","W96-2",999,50,198
"2005-12","W96-4",84,3730,8960
"2005-12","W96-6",84,3161,10966
"2005-12","W96-7",1,243486,990645
"2005-12","W96-7",70,13042,81073
"2005-12","W96-7",87,13810,71115
"2005-12","W96-9",3,13281,30632
"2006-01","W96-1",86,493,1107
"2006-01","W96-2",60,2951,16821
"2006-01","W96-2",87,1510,11805
"2006-01","W96-6",84,4758,19581
"2006-02","W96-2",60,3786,19153
"2006-02","W96-2",61,2149,10654
"2006-02","W96-3",70,231,1165
"2006-02","W96-3",998,128,290
"2006-02","W96-4",70,121,743
"2006-02","W96-7",73,7638,41053
"2006-02","W96-7",61,30788,156450
"2006-02","W96-8",81,1441,3541
"2006-03","W96-1",71,408,8881
"2006-03","W96-1",60,1197,3356
"2006-03","W96-1",61,207,530
"2006-03","W96-1",87,73,249
"2006-03","W96-2",60,2322,11639
"2006-03","W96-3",1,70089,159301
"2006-03","W96-4",86,1681,11474
"2006-03","W96-4",998,323,585
"2006-03","W96-5",81,8852,21312
"2006-03","W96-5",86,38733,292625
"2006-03","W96-6",3,17579,69294
"2006-03","W96-6",84,5772,19452
"2006-04","W96-1",81,514,1142
"2006-04","W96-2",4,5163,25740
"2006-04","W96-2",84,2392,9808
"2006-04","W96-3",3,15537,37915
"2006-04","W96-4",73,2478,7934
"2006-04","W96-5",2,84989,287992
"2006-04","W96-6",60,8897,30436
"2006-04","W96-7",73,2810,14909
"2006-04","W96-7",83,5961,13629
"2006-04","W96-7",84,6323,28566
"2006-04","W96-7",86,54074,347278
"2006-05","W96-2",1,51865,185885
"2006-05","W96-2",76,1306,10458
"2006-05","W96-2",61,1403,6147
"2006-05","W96-3",71,1417,28709
"2006-05","W96-3",83,1382,1710
"2006-05","W96-4",70,4154,10918
"2006-05","W96-4",83,942,1327
"2006-05","W96-6",81,11973,26465
"2006-05","W96-6",87,1567,6827
"2006-05","W96-7",4,6640,36369
"2006-05","W96-7",999,2,14
"2006-05","W96-9",4,30,362
"2006-06","W96-3",83,2617,2850
"2006-06","W96-6",70,11093,41007
"2006-06","W96-7",83,8146,13464
"2006-06","W96-9",60,84,478
"2006-07","W96-1",70,15065,53008
"2006-07","W96-1",61,4318,16191
"2006-07","W96-2",86,30997,258654
"2006-07","W96-5",3,40070,146004
"2006-07","W96-8",81,3295,7720
"2006-08","W96-1",81,645,1698
"2006-08","W96-2",84,9344,71396
"2006-08","W96-3",73,170,4568
"2006-08","W96-4",998,195,763
"2006-08","W96-5",76,1865,19408
"2006-08","W96-5",87,9897,93915
"2006-08","W96-5",999,93,858
"2006-09","W96-6",87,2346,12927
"2006-09","W96-7",3,86706,340131
"2006-09","W96-7",84,7065,24960
"2006-09","W96-7",60,28540,170641
"2006-10","W96-4",76,2881,22689
"2006-10","W96-4",61,1628,6627
"2006-10","W96-5",73,4759,17471
"2006-10","W96-6",70,2859,10316
"2006-10","W96-7",4,9886,64710
"2006-10","W96-7",76,144,2982
"2006-10","W96-8",76,165,387
"2006-10","W96-8",87,1279,7679
"2006-11","W96-1",61,1189,2160
"2006-11","W96-2",71,450,8500
"2006-11","W96-2",83,115,516
"2006-11","W96-5",2,35340,74107
"2006-11","W96-5",71,1294,22752
"2006-11","W96-5",87,379,2777
"2006-11","W96-7",70,771,4699
"2006-11","W96-7",73,605,1989
"2006-11","W96-8",76,125,203
"2006-12","W96-1",2,7862,19448
"2006-12","W96-1",84,37,92
"2006-12","W96-3",70,152,2378
"2006-12","W96-6",4,7611,35968
"2006-12","W96-6",998,59,90
"2006-12","W96-7",61,14509,66552
"2007-01","W96-2",73,1989,10540
"2007-01","W96-2",87,1419,11548
"2007-01","W96-4",70,9,81
"2007-01","W96-4",76,2240,14732
"2007-01","W96-5",4,38603,291250
"2007-01","W96-6",4,11362,71235
"2007-01","W96-6",73,2798,13464
"2007-01","W96-7",4,72579,541041
"2007-01","W96-7",76,440,3820
"2007-01","W96-7",60,53129,320172
"2007-01","W96-7",61,15134,95412
"2007-01","W96-8",61,1576,9126
"2007-02","W96-2",76,838,8487
"2007-02","W96-3",3,13333,37304
"2007-02","W96-3",73,174,979
"2007-02","W96-4",2,34362,104470
"2007-02","W96-4",73,3210,15669
"2007-02","W96-4",84,4958,13694
"2007-02","W96-6",73,2910,13798
"2007-02","W96-6",76,592,8297
"2007-02","W96-6",61,9110,43076
"2007-02","W96-8",76,170,560
"2007-02","W96-8",84,8253,38514
"2007-02","W96-8",60,17108,89483
"2007-03","W96-2",76,753,7755
"2007-03","W96-3",81,1286,4000
"2007-03","W96-4",999,54,281
"2007-03","W96-5",81,8384,22646
"2007-03","W96-5",61,9008,46529
"2007-03","W96-5",87,9188,53079
"2007-03","W96-8",61,1811,8766
"2007-03","W96-9",70,388,1268
"2007-04","W96-2",83,138,780
"2007-04","W96-4",4,965,5679
"2007-04","W96-5",71,1255,21201
"2007-04","W96-6",71,1332,23831
"2007-04","W96-7",83,5431,10224
"2007-04","W96-8",3,10741,47692
"2007-04","W96-8",4,3939,24573
"2007-04","W96-8",71,0,14
